player_fifa_api_id,player_name,birthday,height,weight
213488,Daniel De Silva,1997-03-06 00:00:00,177.8,132
213490,Isaiah Brown,1997-01-07 00:00:00,182.88,154
213514,Nedim Sacirovic,1994-04-04 00:00:00,170.18,143
213516,Ricardo Horta,1994-09-15 00:00:00,172.72,134
213520,Jonatan Straus,1994-06-30 00:00:00,182.88,157
213521,Stephan Raheriharimanana,1993-08-16 00:00:00,167.64,141
213555,Brad McKay,1993-03-26 00:00:00,182.88,165
213556,Somalia,1988-09-28 00:00:00,180.34,165
213557,Joao Pedro,1993-04-03 00:00:00,177.8,163
213558,Timo Plattel,1994-03-12 00:00:00,185.42,154
213565,Thomas Lemar,1995-11-12 00:00:00,170.18,128
213566,Chris Erskine,1987-02-08 00:00:00,185.42,168
213567,Kris Doolan,1986-12-11 00:00:00,177.8,157
213568,Aaron Muirhead,1990-08-30 00:00:00,187.96,168
213569,Aaron Taylor-Sinclair,1991-04-08 00:00:00,182.88,176
213570,Stephen O'Donnell,1992-05-11 00:00:00,187.96,196
213571,Christie Elliot,1991-05-26 00:00:00,185.42,179
213573,Marius Gersbeck,1995-06-20 00:00:00,187.96,176
213574,Victor Nikiema,1993-09-23 00:00:00,175.26,154
213586,Romain Achilli,1993-02-15 00:00:00,180.34,165
213613,Simon Gustafson,1995-01-20 00:00:00,185.42,163
213629,Erick Pulgar,1994-01-15 00:00:00,185.42,154
213642,James Wilson,1995-12-01 00:00:00,182.88,172
213648,Pierre-Emil Hoejbjerg,1995-08-05 00:00:00,185.42,185
213655,Alex Iwobi,1996-05-03 00:00:00,180.34,165
213661,Andreas Christensen,1996-04-10 00:00:00,187.96,163
213666,Ruben Loftus-Cheek,1996-01-23 00:00:00,190.5,183
213670,Isak Ssewankambo,1996-02-27 00:00:00,177.8,163
213687,Liam Grimshaw,1995-02-02 00:00:00,177.8,165
213694,Kenji Gorre,1994-09-29 00:00:00,177.8,157
213697,Patrick McNair,1995-04-27 00:00:00,182.88,159
213702,Hervin Ongenda,1995-06-24 00:00:00,170.18,143
213705,Joao Camacho,1994-06-23 00:00:00,175.26,154
213739,Paul Paton,1987-04-18 00:00:00,177.8,163
213740,James Craigen,1991-03-28 00:00:00,182.88,159
213743,Tiago Caeiro,1984-03-29 00:00:00,193.04,181
213746,Arsenio,1989-08-30 00:00:00,180.34,159
213751,Joao Meira,1987-04-30 00:00:00,185.42,172
213777,Iver Fossum,1996-07-15 00:00:00,180.34,161
213803,Simon van Zeelst,1994-02-23 00:00:00,185.42,154
213813,Alexander Fransson,1994-04-02 00:00:00,180.34,163
213814,Federico Di Francesco,1994-06-14 00:00:00,177.8,157
213816,Luke Johnston,1993-09-03 00:00:00,187.96,165
213833,Reuben Gabriel,1990-09-25 00:00:00,195.58,190
213839,Baptiste Guillaume,1995-06-16 00:00:00,187.96,170
213846,Cristian Suarez,1987-02-06 00:00:00,177.8,165
213855,Marcin Flis,1994-02-10 00:00:00,182.88,165
213868,Jean-Charles Castelletto,1995-01-26 00:00:00,185.42,172
213884,Ryan Christie,1995-02-12 00:00:00,177.8,154
213902,Alef,1995-01-28 00:00:00,185.42,157
213905,Sam Gallagher,1995-09-15 00:00:00,193.04,165
213917,Fabio Cardoso,1994-04-19 00:00:00,185.42,165
213932,Ahmet Ozcan,1995-03-07 00:00:00,182.88,165
213937,Ager Aketxe,1993-12-30 00:00:00,175.26,152
213954,Anton Mitryushkin,1996-02-08 00:00:00,187.96,181
213991,Jefferson Lerma,1994-10-25 00:00:00,177.8,154
214026,Johan Mojica,1992-08-21 00:00:00,185.42,161
214046,Jhonny Mosquera,1991-02-17 00:00:00,170.18,146
214066,Robin Szarka,1991-09-17 00:00:00,175.26,159
214071,Lassina Toure,1992-02-18 00:00:00,182.88,168
214083,Yannick Cortie,1993-05-07 00:00:00,182.88,163
214091,Gilberto Garcia,1987-01-27 00:00:00,180.34,165
214097,Benjamin Bourigeaud,1994-01-14 00:00:00,177.8,146
214168,Jorge Rojas,1993-01-07 00:00:00,172.72,159
214207,Felipe Pardo,1990-08-17 00:00:00,177.8,185
214313,Juan Delgado,1993-03-05 00:00:00,177.8,157
214376,Darwin Andrade,1991-02-11 00:00:00,175.26,154
214387,Imanol Iriberri,1987-03-04 00:00:00,177.8,163
214408,Igor Lichnovsky,1994-03-07 00:00:00,185.42,174
214421,Fredy Hinestroza,1990-04-05 00:00:00,175.26,154
214434,Mauricio Cuero,1993-01-28 00:00:00,175.26,170
214478,Sebastian Ayala,1995-09-14 00:00:00,180.34,172
214553,Erick Moreno,1991-11-24 00:00:00,182.88,170
214620,Damian Kugiel,1995-05-30 00:00:00,187.96,181
214622,Jeremy Toljan,1994-08-08 00:00:00,182.88,168
214644,Alex Portillo,1992-11-06 00:00:00,180.34,159
214651,Craig Storie,1996-01-13 00:00:00,175.26,157
214717,"Lolo Reyes,23",1991-06-13 00:00:00,175.26,170
214723,Bryan Rodriguez,1986-08-14 00:00:00,190.5,201
214781,Silvio Romero,1988-07-22 00:00:00,175.26,190
214878,Joao Afonso,1982-02-11 00:00:00,193.04,192
214882,Jakub Czerwinski,1991-08-06 00:00:00,182.88,165
214884,Michal Nalepa,1993-01-22 00:00:00,190.5,179
214885,Dalibor Pleva,1984-04-02 00:00:00,180.34,152
214889,Krzysztof Kaczmarczyk,1980-06-29 00:00:00,180.34,165
214895,Jakub Wrobel,1993-07-30 00:00:00,177.8,163
214907,Fares Bahlouli,1995-04-08 00:00:00,180.34,172
214924,Jordan McGhee,1996-07-24 00:00:00,185.42,154
214925,Euan Sparks,1996-11-29 00:00:00,177.8,154
214929,Varela,1994-10-26 00:00:00,175.26,150
214930,Jose Caro,1993-03-08 00:00:00,182.88,154
214947,Jean-Philippe Gbamin,1995-09-25 00:00:00,185.42,183
214957,Humberto Osorio,1988-06-24 00:00:00,177.8,172
214977,Matias Kranevitter,1993-05-21 00:00:00,177.8,165
214991,Jessy Pi,1993-09-24 00:00:00,177.8,159
214997,Angel Correa,1995-03-09 00:00:00,175.26,154
215051,Lisandro Lopez,1989-09-01 00:00:00,187.96,176
215056,Carlos Carbonero,1990-07-25 00:00:00,177.8,163
215079,Pablo Javier Perez,1985-08-10 00:00:00,177.8,157
215144,Emanuel Insua,1991-04-10 00:00:00,180.34,181
215181,Gino Peruzzi,1992-06-09 00:00:00,177.8,163
215183,Ezequiel Rescaldani,1992-06-11 00:00:00,190.5,183
215199,Ruben Botta,1990-01-30 00:00:00,175.26,143
215212,Guillermo Sara,1987-09-30 00:00:00,182.88,181
215245,Adrien Hunou,1994-01-19 00:00:00,175.26,137
215262,Fernando Marquez,1987-12-10 00:00:00,182.88,190
215268,Victor Aquino,1985-11-26 00:00:00,187.96,187
215277,Lee Ashcroft,1993-08-29 00:00:00,180.34,154
215297,Daryl Werker,1994-06-27 00:00:00,190.5,176
215302,Francois Marquet,1995-04-17 00:00:00,175.26,143
215310,Karol Mackiewicz,1992-06-01 00:00:00,177.8,146
215313,Romain Dessarzin,1993-11-09 00:00:00,177.8,161
215316,Geronimo Rulli,1992-05-20 00:00:00,187.96,176
215322,Jonathan Cristian Silva,1994-06-29 00:00:00,177.8,159
215330,Joaquin Correa,1994-08-13 00:00:00,187.96,170
215333,Duvan Zapata,1991-04-01 00:00:00,187.96,194
215334,Guido Marcelo Carrillo,1991-05-25 00:00:00,187.96,196
215367,Osman Sow,1990-04-22 00:00:00,193.04,176
215373,Sander Coopman,1995-03-12 00:00:00,182.88,146
215379,Chris Philipps,1994-03-08 00:00:00,182.88,176
215380,Guido Milan,1987-07-03 00:00:00,193.04,203
215384,Alhassane Keita,1992-04-16 00:00:00,180.34,174
215399,Ruben Vezo,1994-04-25 00:00:00,182.88,176
215401,Matteo Fedele,1992-07-20 00:00:00,185.42,165
215417,Christian Mathenia,1992-03-31 00:00:00,187.96,198
215419,Cameron Kerr,1995-09-10 00:00:00,180.34,165
215420,Robbie Muirhead,1996-03-08 00:00:00,190.5,176
215421,Deyverson,1991-05-08 00:00:00,187.96,172
215430,Tortol Lumanza Lembi,1994-04-13 00:00:00,180.34,163
215437,Darnell Fisher,1994-04-04 00:00:00,175.26,154
215441,Sehrou Guirassy,1996-03-12 00:00:00,187.96,181
215447,Armin Alesevic,1994-03-06 00:00:00,185.42,179
215450,N'Diaye Djiby,1994-01-05 00:00:00,185.42,181
215455,Bruno Petkovic,1994-09-16 00:00:00,193.04,194
215459,Gaetan Karlen,1993-06-07 00:00:00,187.96,176
215464,Nii Plange,1989-06-26 00:00:00,170.18,152
215466,Nikola Maksimovic,1991-11-25 00:00:00,193.04,181
215474,Vladimir Volkov,1986-06-06 00:00:00,185.42,176
215477,Ivan Kecojevic,1988-04-10 00:00:00,190.5,187
215492,Dariusz Formella,1995-10-21 00:00:00,177.8,163
215495,Birama Ndoye,1994-03-27 00:00:00,187.96,176
215502,Bartlomiej Dragowski,1997-08-19 00:00:00,190.5,190
215511,Haxhi Neziraj,1993-03-16 00:00:00,180.34,161
215526,Patrick J. ter Mate,1992-02-17 00:00:00,180.34,168
215527,Freek Heerkens,1989-09-13 00:00:00,182.88,168
215528,Khalid Karami,1989-12-29 00:00:00,180.34,161
215531,Deniz Tueruec,1993-01-29 00:00:00,177.8,159
215533,Sonny Stevens,1992-06-22 00:00:00,193.04,192
215553,Henrique Dourado,1989-09-15 00:00:00,182.88,181
215556,Edmilson Fernandes,1996-04-15 00:00:00,190.5,154
215559,Lucas Evangelista,1995-05-06 00:00:00,180.34,174
215565,Matt Miazga,1995-07-19 00:00:00,190.5,185
215569,Unai Garcia,1992-09-03 00:00:00,177.8,150
215575,Andrzej Witan,1990-02-22 00:00:00,182.88,168
215577,Damian Ciechanowski,1996-04-03 00:00:00,177.8,163
215580,Wahan Gevorgyan,1981-12-19 00:00:00,172.72,157
215581,Jakub Lukowski,1996-05-25 00:00:00,172.72,148
215582,Michal Maslowski,1989-12-19 00:00:00,177.8,168
215583,Korneliusz Sochan,1996-01-22 00:00:00,185.42,174
215584,Jakub Wojcicki,1988-07-09 00:00:00,190.5,176
215590,Ayoze Perez,1993-07-23 00:00:00,177.8,146
215592,Wout Droste,1989-05-20 00:00:00,180.34,161
215598,Shani Tarashaj,1995-02-07 00:00:00,177.8,168
215601,Aurelian Chitu,1991-03-25 00:00:00,182.88,176
215602,Andres Malloth,1992-11-27 00:00:00,185.42,179
215603,Mike Kleiber,1993-02-04 00:00:00,177.8,159
215604,Cedric Brunner,1994-02-17 00:00:00,180.34,163
215609,Martijn Barto,1984-08-23 00:00:00,185.42,176
215612,Oebele Schokker,1984-11-11 00:00:00,177.8,168
215618,Henk Dijkhuizen,1992-06-09 00:00:00,177.8,165
215635,Ryan Scully,1992-10-29 00:00:00,185.42,168
215636,Stuart Bannigan,1992-09-17 00:00:00,175.26,163
215638,Liam Lindsay,1995-10-12 00:00:00,193.04,196
215639,Kenedy,1996-02-08 00:00:00,182.88,170
215644,Burgui,1993-10-29 00:00:00,182.88,157
215650,Lucas Bijker,1993-03-04 00:00:00,175.26,163
215651,Samir,1994-12-05 00:00:00,187.96,179
215662,Rafael Veloso,1993-11-03 00:00:00,193.04,176
215665,Filipe Ferreira,1990-09-09 00:00:00,177.8,154
215678,Mart Dijkstra,1990-08-10 00:00:00,182.88,183
215690,Joeri Schroyen,1991-01-18 00:00:00,177.8,163
215691,Lars Lambooij,1988-04-16 00:00:00,177.8,163
215698,Mike Maignan,1995-07-03 00:00:00,187.96,176
215699,Youssouf Sabaly,1993-03-05 00:00:00,175.26,150
215701,Erik Bakker,1990-03-21 00:00:00,177.8,170
215716,Aleksandar Mitrovic,1994-09-16 00:00:00,187.96,181
215751,Gaetano Monachello,1994-03-03 00:00:00,182.88,174
215755,Fiodor Cernych,1991-05-21 00:00:00,182.88,165
215785,Balde Diao Keita,1995-03-08 00:00:00,182.88,176
215792,Jemerson,1992-08-24 00:00:00,182.88,170
215798,Gnaly Maxwell Cornet,1996-09-27 00:00:00,177.8,152
215817,Dino Islamovic,1994-01-17 00:00:00,190.5,194
215822,Xandro Schenk,1993-04-28 00:00:00,187.96,174
215871,Alireza Jahanbakhsh,1993-10-08 00:00:00,180.34,165
215892,Uros Spajic,1993-02-13 00:00:00,185.42,181
215914,N'Golo Kante,1991-03-29 00:00:00,170.18,152
215925,Hanan Maman,1989-08-28 00:00:00,177.8,154
215927,Renaud Emond,1991-12-05 00:00:00,185.42,170
215930,Tin Jedvaj,1995-11-28 00:00:00,182.88,183
215942,Mohamed El Makrini,1987-07-06 00:00:00,182.88,163
215969,Laurent Dos Santos,1993-03-21 00:00:00,177.8,154
215970,Boli Bolingoli-Mbombo,1995-07-01 00:00:00,180.34,159
215982,Matteo Mancosu,1984-12-22 00:00:00,182.88,165
216003,Bartosz Kapustka,1996-12-23 00:00:00,177.8,148
216007,Krzysztof Danielewicz,1991-07-26 00:00:00,182.88,168
216037,Nahuel Valentini,1988-09-19 00:00:00,182.88,176
216065,Marco Sportiello,1992-05-10 00:00:00,193.04,192
216067,Riccardo Gagliolo,1990-04-28 00:00:00,180.34,165
216072,Gaetano Letizia,1990-06-29 00:00:00,172.72,139
216076,Lorenzo Pasciuti,1989-09-24 00:00:00,172.72,150
216079,Antonio Di Gaudio,1989-08-16 00:00:00,170.18,139
216094,Dani,1990-01-17 00:00:00,177.8,148
216097,Idrissa Mandiang,1984-12-27 00:00:00,187.96,176
216102,Andre Claro,1991-03-31 00:00:00,182.88,165
216104,Roberto,1988-11-28 00:00:00,180.34,168
216105,Gilles Dewaele,1996-02-13 00:00:00,180.34,159
216108,Patryk Mikita,1993-12-28 00:00:00,185.42,161
216110,Dawid Kudla,1992-03-21 00:00:00,187.96,185
216139,Luca Bittante,1993-08-14 00:00:00,182.88,143
216145,Armando Izzo,1992-03-02 00:00:00,182.88,172
216150,Davide Zappacosta,1992-06-11 00:00:00,182.88,154
216156,Olivier Jaeckle,1993-01-07 00:00:00,180.34,150
216158,Silvan Widmer,1993-03-05 00:00:00,182.88,179
216172,Mateusz Piatkowski,1984-11-22 00:00:00,185.42,165
216182,Mario Leitgeb,1988-06-30 00:00:00,182.88,168
216186,Philipp Zulechner,1990-04-12 00:00:00,182.88,165
216189,Ander Capa,1992-05-14 00:00:00,172.72,154
216193,Bart Vriends,1991-05-09 00:00:00,187.96,179
216194,Dani Garcia,1990-05-01 00:00:00,180.34,165
216201,Inaki Williams,1994-06-15 00:00:00,185.42,170
216204,Aidan Connolly,1995-08-15 00:00:00,165.1,143
216210,Melvin de Leeuw,1988-04-25 00:00:00,182.88,168
216211,Ben Greenhalgh,1992-04-16 00:00:00,182.88,157
216218,Lawrence Shankland,1995-08-10 00:00:00,185.42,176
216220,Mitch Apau,1990-04-27 00:00:00,182.88,181
216221,Damiano Schet,1990-04-08 00:00:00,177.8,143
216225,Marc Klok,1993-04-20 00:00:00,175.26,159
216230,Mawouna Amevor,1991-12-16 00:00:00,193.04,183
216237,Karim Azamoum,1990-01-17 00:00:00,177.8,163
216242,Seydina Diarra,1994-04-01 00:00:00,177.8,159
216247,Marcel Tisserand,1993-01-10 00:00:00,185.42,150
216256,Darren Rosheuvel,1994-05-15 00:00:00,177.8,159
216266,Kenny Tete,1995-10-09 00:00:00,180.34,170
216267,Andrew Robertson,1994-03-11 00:00:00,177.8,139
216268,Duncan Watmore,1994-03-08 00:00:00,175.26,159
216271,Joost van Aken,1994-05-13 00:00:00,193.04,165
216272,Danny Williams,1988-01-25 00:00:00,185.42,170
216277,Mohamed Daf,1994-03-10 00:00:00,185.42,172
216280,Merveille Goblet,1994-11-20 00:00:00,180.34,172
216283,Danilo Soares,1991-10-29 00:00:00,170.18,159
216289,Mark Diemers,1993-10-11 00:00:00,175.26,154
216295,Tuur Dierckx,1995-05-09 00:00:00,170.18,150
216299,Connor Randall,1995-10-21 00:00:00,180.34,168
216313,Aleksandar Miljkovic,1990-02-26 00:00:00,182.88,168
216320,Seko Fofana,1995-05-07 00:00:00,182.88,170
216321,Sinan Bytyqi,1995-01-05 00:00:00,185.42,181
216332,Alec Luyckx,1995-05-19 00:00:00,175.26,146
216334,Pieter Gerkens,1995-02-17 00:00:00,180.34,159
216341,Dossa Junior,1986-08-27 00:00:00,187.96,181
216349,Alen Halilovic,1996-06-18 00:00:00,170.18,143
216352,Marcelo Brozovic,1992-11-16 00:00:00,180.34,150
216354,Andrej Kramaric,1991-06-19 00:00:00,177.8,161
216368,Marcin Trojanowski,1990-05-14 00:00:00,175.26,161
216373,Marcelo Goiano,1987-10-13 00:00:00,175.26,152
216376,Marco Sangalli,1992-02-07 00:00:00,177.8,146
216377,Stefan Kutschke,1988-11-03 00:00:00,193.04,196
216380,Daley Sinkgraven,1995-07-04 00:00:00,177.8,141
216386,Marc Vucinovic,1988-09-19 00:00:00,177.8,159
216388,Allan Saint-Maximin,1997-03-12 00:00:00,172.72,148
216390,Oswal Alvarez,1995-06-11 00:00:00,175.26,196
216393,Youri Tielemans,1997-05-07 00:00:00,177.8,165
216409,Matteo Politano,1993-08-03 00:00:00,170.18,150
216410,Vinicius,1993-03-07 00:00:00,182.88,172
216412,Tijane Reis,1991-06-28 00:00:00,180.34,168
216420,Bobley Anderson,1992-03-03 00:00:00,185.42,176
216428,Tornike Okriashvili,1992-02-12 00:00:00,180.34,157
216433,Anwar El-Ghazi,1995-05-03 00:00:00,187.96,192
216437,Wallace,1993-10-14 00:00:00,190.5,183
216440,Hugo Sousa,1992-06-04 00:00:00,182.88,174
216444,Mohamed Gouaida,1993-05-15 00:00:00,177.8,159
216447,Alvaro Garcia,1992-10-27 00:00:00,167.64,130
216451,Jean Michael Seri,1991-07-19 00:00:00,167.64,143
216452,Goncalo Paciencia,1994-08-01 00:00:00,182.88,176
216460,Jose Gimenez,1995-01-20 00:00:00,185.42,176
216466,Wendell,1993-07-20 00:00:00,175.26,146
216468,"Juanpi,20",1994-01-24 00:00:00,170.18,143
216472,Aleksandar Pantic,1992-04-11 00:00:00,185.42,168
216474,Christopher Teichmann,1995-10-13 00:00:00,177.8,128
216475,Jose Luis Morales,1987-07-23 00:00:00,180.34,154
216479,Armando Sadiku,1991-05-27 00:00:00,185.42,176
216482,Bryan Pele,1992-03-25 00:00:00,170.18,143
216497,Maximilian Philipp,1994-03-01 00:00:00,182.88,170
216500,Juwon Oshaniwa,1990-09-14 00:00:00,182.88,165
216503,Charles-Elie Leprevotte,1992-10-04 00:00:00,177.8,161
216523,"Marios Oikonomou,18",1992-10-06 00:00:00,187.96,187
216524,Joachim Eickmayer,1993-01-11 00:00:00,177.8,154
216531,Paulinho,1992-11-09 00:00:00,187.96,176
216534,Roberto Rodriguez,1990-07-28 00:00:00,180.34,168
216547,Rafa Silva,1993-05-17 00:00:00,170.18,139
216549,Alexander Soerloth,1995-12-05 00:00:00,193.04,198
216578,Constantin Nica,1993-03-18 00:00:00,185.42,165
216594,Nabil Fekir,1993-07-18 00:00:00,172.72,159
216643,Leo Dubois,1994-09-14 00:00:00,177.8,143
216652,Matias Omar Degra,1983-06-18 00:00:00,190.5,190
216666,Alejandro Gonzalez,1988-03-23 00:00:00,182.88,174
216688,Ognjen Mudrinski,1991-11-15 00:00:00,185.42,190
216696,Avi Rikan,1988-09-10 00:00:00,170.18,141
216732,Riccardo Calder,1996-01-26 00:00:00,182.88,174
216741,Ming Yang Yang,1995-07-11 00:00:00,175.26,143
216742,Miha Mevlja,1990-06-12 00:00:00,190.5,187
216746,Michal Koj,1993-07-28 00:00:00,187.96,179
216749,Carlos Mane,1994-03-11 00:00:00,172.72,146
216774,Wesley Hoedt,1994-03-06 00:00:00,187.96,170
216778,Ruben Semedo,1994-04-04 00:00:00,187.96,187
216779,Francesco Ruberto,1993-03-19 00:00:00,182.88,165
216789,Emanuele Suagher,1992-11-26 00:00:00,193.04,181
216790,Conor Grant,1995-04-18 00:00:00,175.26,176
216791,Matthew Pennington,1994-10-06 00:00:00,185.42,170
216793,Jean-David Beauguel,1992-03-21 00:00:00,193.04,187
216796,Federico Nicolas Cartabia,1993-01-20 00:00:00,170.18,143
216810,Yeltsin Tejeda,1992-03-17 00:00:00,177.8,157
216814,Salih Ucan,1994-01-06 00:00:00,182.88,143
216820,Moses Simon,1995-07-12 00:00:00,167.64,146
216823,Vincent Vermeij,1994-08-09 00:00:00,195.58,174
216860,Vaclav Cerny,1997-10-17 00:00:00,177.8,150
217007,Mame Baba Thiam,1992-10-09 00:00:00,185.42,174
217021,Sandro Lima,1990-10-28 00:00:00,185.42,181
217030,Yarouba Cissako,1995-01-08 00:00:00,177.8,154
217077,Roberto Chen,1994-05-24 00:00:00,182.88,159
217085,Victor Garcia,1994-06-11 00:00:00,175.26,154
217118,Kevin Piere Lafrance,1990-01-13 00:00:00,185.42,181
217126,Wilde-Donald Guerrier,1989-03-31 00:00:00,175.26,159
217196,Jose Luis Palomino,1990-01-05 00:00:00,187.96,187
217203,Leonardo Sanchez,1986-08-02 00:00:00,190.5,187
217235,Zainadine Junior,1988-06-24 00:00:00,177.8,165
217242,Yuya Kubo,1993-12-24 00:00:00,177.8,159
217287,Julien De Sart,1994-12-23 00:00:00,187.96,159
217313,Jinty Caenepeel,1996-07-18 00:00:00,175.26,159
217338,Jari Vandeputte,1996-02-14 00:00:00,175.26,141
217505,Sandro Gotal,1991-09-09 00:00:00,185.42,181
217526,Shiran Yeini,1986-12-08 00:00:00,177.8,157
217544,Rafa Sousa,1988-06-25 00:00:00,185.42,176
217546,Nuno Sequeira,1990-08-19 00:00:00,182.88,181
217565,Jubal,1993-08-29 00:00:00,190.5,174
217585,Bas Kuipers,1994-08-17 00:00:00,180.34,163
217590,Michal Markowski,1990-03-14 00:00:00,185.42,176
217591,Piotr Zemlo,1995-07-10 00:00:00,190.5,168
217592,Kamil Kuczak,1996-03-02 00:00:00,170.18,150
217595,Sebastian Bartlewski,1994-06-13 00:00:00,172.72,148
217647,Junya Tanaka,1987-07-15 00:00:00,180.34,161
217648,Genki Haraguchi,1991-05-09 00:00:00,177.8,150
217699,Islam Slimani,1988-06-18 00:00:00,187.96,185
217731,Sandro Ramirez,1995-07-09 00:00:00,175.26,157
217792,Ferid Matri,1994-01-16 00:00:00,190.5,194
217802,Sturgeon,1994-02-04 00:00:00,182.88,165
217820,Cihat Celik,1996-01-02 00:00:00,182.88,159
217825,Gary Fraser,1994-07-02 00:00:00,177.8,154
217844,Djavan,1987-12-31 00:00:00,182.88,168
217873,Eduards Visnakovs,1990-05-10 00:00:00,187.96,154
217877,Theo Bongonda,1995-11-20 00:00:00,177.8,157
217890,Patrick Dytko,1994-03-28 00:00:00,170.18,141
217967,Oded Gavish,1989-06-23 00:00:00,185.42,168
218033,Jari Oosterwijk,1995-03-03 00:00:00,193.04,168
218043,Dario Tanda,1995-01-02 00:00:00,172.72,150
218047,Peet Bijen,1995-01-28 00:00:00,187.96,165
218052,Mark Engberink,1992-08-12 00:00:00,180.34,165
218054,Kristopher Vida,1995-06-23 00:00:00,177.8,168
218062,Cas Peters,1993-05-13 00:00:00,182.88,179
218066,Mbwana Samata,1992-12-13 00:00:00,180.34,165
218175,Carlos Servin,1987-05-24 00:00:00,187.96,181
218214,Fakhreddine Ben Youssef,1991-06-21 00:00:00,193.04,190
218215,Ferjani Sassi,1992-03-18 00:00:00,185.42,168
218339,Mahmoud Dahoud,1996-01-01 00:00:00,177.8,148
218353,Aaron Appindangoye,1992-02-29 00:00:00,182.88,187
218359,Ibrahim Didier Ndong,1994-06-17 00:00:00,177.8,165
218363,Michael Olaitan,1993-01-01 00:00:00,182.88,163
218415,Aleksandar Bjelica,1994-01-07 00:00:00,185.42,176
218474,Nauris Bulvitis,1987-03-15 00:00:00,190.5,181
218478,Vladislavs Gabovs,1987-07-13 00:00:00,175.26,161
218548,Aboubakar Oumarou,1987-04-01 00:00:00,182.88,168
218614,Clesio Bauque,1994-10-11 00:00:00,175.26,148
218623,Cafu,1993-02-26 00:00:00,182.88,185
218624,Reginaldo,1990-06-14 00:00:00,172.72,148
218654,Ramon Cardozo,1986-04-21 00:00:00,190.5,183
218659,Matt Targett,1995-09-18 00:00:00,182.88,154
218667,Bernardo Silva,1994-08-10 00:00:00,172.72,143
218734,Marco Franin,1992-02-01 00:00:00,180.34,165
218736,Vitor Goncalves,1992-03-29 00:00:00,175.26,150
218737,Gabriel Moura,1988-06-18 00:00:00,172.72,154
218740,Kodjo Kasse Alphonse,1993-05-28 00:00:00,177.8,154
218744,Jack Byrne,1996-04-24 00:00:00,175.26,161
218745,Olivier Ntcham,1996-02-09 00:00:00,180.34,176
218746,Pozo,1996-03-15 00:00:00,170.18,143
218936,Rafa Soares,1995-05-09 00:00:00,182.88,163
218988,Pedro Coronas,1990-09-19 00:00:00,175.26,163
219181,Pedro Tiba,1988-08-31 00:00:00,182.88,168
219244,David von Ballmoos,1994-12-30 00:00:00,193.04,194
219258,Pedrao,1992-12-18 00:00:00,190.5,198
219272,Sebastian Bonecki,1995-02-13 00:00:00,180.34,159
219275,Mateusz Kupczak,1992-02-20 00:00:00,175.26,168
219285,Brayan Beckeles,1985-11-28 00:00:00,185.42,176
219293,Michal Helik,1995-09-09 00:00:00,190.5,170
219391,Gonzalo Escalante,1993-03-27 00:00:00,182.88,165
219411,Jose Izquierdo,1992-07-07 00:00:00,170.18,161
219448,Michael Heinloth,1992-02-09 00:00:00,177.8,165
219453,Maciej Urbanczyk,1995-04-02 00:00:00,175.26,148
219468,Luis Silva,1992-09-29 00:00:00,185.42,165
219469,Stipe Perica,1995-07-07 00:00:00,193.04,168
219470,Cheikh Ndoye,1986-03-29 00:00:00,193.04,198
219481,Kyle Jacobs,1991-06-14 00:00:00,170.18,132
219496,Simmy Nwankwo,1992-05-07 00:00:00,195.58,176
219505,Ingo van Weert,1994-02-08 00:00:00,180.34,168
219514,Derley,1987-12-29 00:00:00,185.42,183
219561,Antonini Culina,1992-01-27 00:00:00,182.88,170
219565,Jailson,1991-01-21 00:00:00,170.18,146
219571,Victor Camarasa,1994-05-28 00:00:00,182.88,168
219576,Rodrigo Andres Battaglia,1991-07-12 00:00:00,187.96,174
219581,Samuel Gigot,1993-10-12 00:00:00,187.96,183
219584,Luca Lezzerini,1995-03-24 00:00:00,195.58,190
219605,Cristian Cuevas,1995-04-02 00:00:00,175.26,143
219610,Rafael,1994-01-19 00:00:00,175.26,161
219621,Gary Oliver,1995-07-14 00:00:00,177.8,152
219647,Agustin Vuletich,1991-11-03 00:00:00,185.42,174
219652,Robert Ibanez,1993-03-22 00:00:00,170.18,148
219661,Pawel Jaroszynski,1994-10-02 00:00:00,182.88,170
219677,Ricardo Gomes,1991-12-18 00:00:00,187.96,196
219680,Cedric Hountondji,1994-01-19 00:00:00,195.58,179
219681,Jordan Amavi,1994-03-09 00:00:00,175.26,154
219683,Corentin Tolisso,1994-08-03 00:00:00,180.34,172
219684,Sam Nicholson,1995-01-20 00:00:00,175.26,157
219690,Diego Galo,1984-01-14 00:00:00,185.42,174
219693,Diego Carlos,1993-03-15 00:00:00,182.88,174
219695,Adam Waszkiewicz,1993-12-06 00:00:00,182.88,174
219700,Patryk Lipski,1994-06-12 00:00:00,185.42,163
219701,Jakub Wrabel,1996-06-08 00:00:00,193.04,192
219702,Kamil Dankowski,1996-07-22 00:00:00,177.8,148
219712,Sebastian Cristoforo,1993-08-23 00:00:00,172.72,154
219719,Bruno Lopes,1986-08-19 00:00:00,180.34,165
219728,Edgar Antonio Mendez,1991-04-30 00:00:00,187.96,165
219732,Georges N'Koudou,1995-02-13 00:00:00,172.72,150
219740,Mahmoud Kahraba,1994-04-13 00:00:00,182.88,168
219750,Fabio Santos,1988-05-22 00:00:00,182.88,165
219751,Alex Soares,1991-03-01 00:00:00,177.8,150
219755,Uros Matic,1990-05-23 00:00:00,182.88,170
